location_scope,location_name,time_breakdown,breakdown,attribute,value,date
pagasa_station,"MAASIN, SOUTHERN LEYTE",February,month,sea_lvl_pressure_mbs_low,1001.1,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",February,month,strongest_winds,25 at E,02-15-1985
pagasa_station,"MAASIN, SOUTHERN LEYTE",February,month,temp_high,35.4,
pagasa_station,"MAASIN, SOUTHERN LEYTE",February,month,temp_low,18.7,12-19-1998
pagasa_station,"MAASIN, SOUTHERN LEYTE",January,month,rainfall_mm,240.3,12-23-1993
pagasa_station,"MAASIN, SOUTHERN LEYTE",January,month,sea_lvl_pressure_mbs_high,1021.2,12-16-2021
pagasa_station,"MAASIN, SOUTHERN LEYTE",January,month,sea_lvl_pressure_mbs_low,997.1,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",January,month,strongest_winds,23 at E,01-17-2017
pagasa_station,"MAASIN, SOUTHERN LEYTE",January,month,temp_high,36.0,
pagasa_station,"MAASIN, SOUTHERN LEYTE",January,month,temp_low,18.2,12-19-1998
pagasa_station,"MAASIN, SOUTHERN LEYTE",March,month,rainfall_mm,212.2,12-23-1993
pagasa_station,"MAASIN, SOUTHERN LEYTE",March,month,sea_lvl_pressure_mbs_high,1018.0,12-16-2021
pagasa_station,"MAASIN, SOUTHERN LEYTE",March,month,sea_lvl_pressure_mbs_low,985.3,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",March,month,strongest_winds,20 at E,03-12-1986
pagasa_station,"MAASIN, SOUTHERN LEYTE",March,month,temp_high,34.9,
pagasa_station,"MAASIN, SOUTHERN LEYTE",March,month,temp_low,19.7,12-19-1998
pagasa_station,"MAASIN, SOUTHERN LEYTE",May,month,rainfall_mm,160.4,12-23-1993
pagasa_station,"MAASIN, SOUTHERN LEYTE",May,month,sea_lvl_pressure_mbs_high,1016.3,12-16-2021
pagasa_station,"MAASIN, SOUTHERN LEYTE",May,month,sea_lvl_pressure_mbs_low,1000.9,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",May,month,strongest_winds,16 at N,05-16-1989
pagasa_station,"MAASIN, SOUTHERN LEYTE",May,month,temp_high,36.6,
pagasa_station,"MAASIN, SOUTHERN LEYTE",May,month,temp_low,20.7,12-19-1998
pagasa_station,"MAASIN, SOUTHERN LEYTE",November,month,rainfall_mm,222.6,12-23-1993
pagasa_station,"MAASIN, SOUTHERN LEYTE",November,month,sea_lvl_pressure_mbs_high,1020.3,12-16-2021
pagasa_station,"MAASIN, SOUTHERN LEYTE",November,month,sea_lvl_pressure_mbs_low,898.0,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",November,month,strongest_winds,42 at W,11-12-1990
pagasa_station,"MAASIN, SOUTHERN LEYTE",November,month,temp_high,37.6,
pagasa_station,"MAASIN, SOUTHERN LEYTE",November,month,temp_low,19.0,12-19-1998
pagasa_station,"MAASIN, SOUTHERN LEYTE",October,month,rainfall_mm,216.1,12-23-1993
pagasa_station,"MAASIN, SOUTHERN LEYTE",October,month,sea_lvl_pressure_mbs_high,1017.8,12-16-2021
pagasa_station,"MAASIN, SOUTHERN LEYTE",October,month,sea_lvl_pressure_mbs_low,896.9,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",October,month,strongest_winds,23 at SW,10-26-1984
pagasa_station,"MAASIN, SOUTHERN LEYTE",October,month,temp_high,37.8,
pagasa_station,"MAASIN, SOUTHERN LEYTE",October,month,temp_low,20.0,12-19-1998
pagasa_station,"MAASIN, SOUTHERN LEYTE",September,month,rainfall_mm,195.7,12-23-1993
pagasa_station,"MAASIN, SOUTHERN LEYTE",September,month,sea_lvl_pressure_mbs_high,1016.2,12-16-2021
pagasa_station,"MAASIN, SOUTHERN LEYTE",September,month,sea_lvl_pressure_mbs_low,994.8,12-30-1992
pagasa_station,"MAASIN, SOUTHERN LEYTE",September,month,strongest_winds,50 at N,09-01-1984
pagasa_station,"MAASIN, SOUTHERN LEYTE",September,month,temp_high,36.9,
pagasa_station,"MAASIN, SOUTHERN LEYTE",September,month,temp_low,18.0,12-19-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",April,month,rainfall_mm,174.0,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",April,month,sea_lvl_pressure_mbs_high,1018.1,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",April,month,sea_lvl_pressure_mbs_low,998.1,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",April,month,strongest_winds,30 at SW,04-04-1994
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",April,month,temp_high,35.6,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",April,month,temp_low,22.1,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",August,month,rainfall_mm,107.0,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",August,month,sea_lvl_pressure_mbs_high,1015.7,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",August,month,sea_lvl_pressure_mbs_low,1001.5,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",August,month,strongest_winds,25 at SW,08-15-1986
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",August,month,temp_high,35.6,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",August,month,temp_low,21.1,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",December,month,rainfall_mm,185.4,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",December,month,sea_lvl_pressure_mbs_high,1018.3,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",December,month,sea_lvl_pressure_mbs_low,995.1,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",December,month,strongest_winds,42 at S,12-26-1993
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",December,month,temp_high,34.0,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",December,month,temp_low,20.0,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",February,month,rainfall_mm,107.2,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",February,month,sea_lvl_pressure_mbs_high,1019.8,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",February,month,sea_lvl_pressure_mbs_low,1003.8,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",February,month,strongest_winds,22 at E,02-18-1988
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",February,month,temp_high,33.4,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",February,month,temp_low,20.0,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",January,month,rainfall_mm,126.6,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",January,month,sea_lvl_pressure_mbs_high,1019.8,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",January,month,sea_lvl_pressure_mbs_low,995.3,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",January,month,strongest_winds,30 at NE,01-24-1975
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",January,month,temp_high,33.5,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",January,month,temp_low,19.8,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",July,month,strongest_winds,20 at SW,07-05-2015
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",June,month,rainfall_mm,102.7,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",June,month,sea_lvl_pressure_mbs_high,1016.5,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",June,month,sea_lvl_pressure_mbs_low,1000.5,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",June,month,strongest_winds,18 at SW,06-25-1992
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",June,month,temp_high,36.4,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",June,month,temp_low,20.2,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",March,month,rainfall_mm,141.3,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",March,month,sea_lvl_pressure_mbs_high,1018.9,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",March,month,sea_lvl_pressure_mbs_low,996.0,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",March,month,strongest_winds,25 at SW,03-26-1982
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",March,month,temp_high,33.9,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",March,month,temp_low,20.0,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",May,month,rainfall_mm,106.0,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",May,month,sea_lvl_pressure_mbs_high,1015.4,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",May,month,sea_lvl_pressure_mbs_low,1000.2,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",May,month,strongest_winds,20 at W,05-17-1987
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",May,month,temp_high,37.0,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",May,month,temp_low,22.0,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",October,month,rainfall_mm,166.1,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",October,month,sea_lvl_pressure_mbs_high,1016.8,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",October,month,sea_lvl_pressure_mbs_low,996.8,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",October,month,strongest_winds,25 at SW,10-28-1995
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",October,month,temp_high,34.4,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",October,month,temp_low,22.0,05-31-2010
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",September,month,rainfall_mm,127.0,01-21-1997
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",September,month,sea_lvl_pressure_mbs_high,1017.5,11-12-1990
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",September,month,sea_lvl_pressure_mbs_low,983.4,01-29-1998
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",September,month,strongest_winds,48 at NE,09-02-1984
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",September,month,temp_high,35.6,
pagasa_station,"MACTAN INTERNATIONAL AIRPORT, CEBU",September,month,temp_low,21.5,05-31-2010
pagasa_station,"MALAYBALAY, BUKIDNON",April,month,rainfall_mm,184.2,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",April,month,sea_lvl_pressure_mbs_high,1019.2,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",April,month,sea_lvl_pressure_mbs_low,996.6,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",April,month,strongest_winds,21 at NW,04-05-1966
pagasa_station,"MALAYBALAY, BUKIDNON",April,month,temp_high,36.4,
pagasa_station,"MALAYBALAY, BUKIDNON",April,month,temp_low,12.5,04-15-2016
,,,,,,
,,,,,,
pagasa_station,"MALAYBALAY, BUKIDNON",December,month,rainfall_mm,112.4,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",December,month,sea_lvl_pressure_mbs_high,1017.4,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",December,month,sea_lvl_pressure_mbs_low,998.2,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",December,month,strongest_winds,14 at NE,12-21-1973
pagasa_station,"MALAYBALAY, BUKIDNON",December,month,temp_high,33.6,
pagasa_station,"MALAYBALAY, BUKIDNON",December,month,temp_low,12.5,04-15-2016
pagasa_station,"MALAYBALAY, BUKIDNON",February,month,rainfall_mm,109.2,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",February,month,sea_lvl_pressure_mbs_high,1019.4,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",February,month,sea_lvl_pressure_mbs_low,998.1,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",February,month,strongest_winds,19 at NE,02-10-1974
pagasa_station,"MALAYBALAY, BUKIDNON",February,month,temp_high,35.2,
pagasa_station,"MALAYBALAY, BUKIDNON",February,month,temp_low,10.0,04-15-2016
pagasa_station,"MALAYBALAY, BUKIDNON",March,month,rainfall_mm,170.6,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",March,month,sea_lvl_pressure_mbs_high,1019.6,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",March,month,sea_lvl_pressure_mbs_low,998.9,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",March,month,strongest_winds,14 at NE,03-01-1992
pagasa_station,"MALAYBALAY, BUKIDNON",March,month,temp_high,35.5,
pagasa_station,"MALAYBALAY, BUKIDNON",March,month,temp_low,12.0,04-15-2016
pagasa_station,"MALAYBALAY, BUKIDNON",May,month,rainfall_mm,126.3,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",May,month,sea_lvl_pressure_mbs_high,1019.9,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",May,month,sea_lvl_pressure_mbs_low,997.9,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",May,month,strongest_winds,18 at WNW,05-05-1966
pagasa_station,"MALAYBALAY, BUKIDNON",May,month,temp_high,36.2,
pagasa_station,"MALAYBALAY, BUKIDNON",May,month,temp_low,14.0,04-15-2016
pagasa_station,"MALAYBALAY, BUKIDNON",November,month,rainfall_mm,144.8,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",November,month,sea_lvl_pressure_mbs_high,1015.9,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",November,month,sea_lvl_pressure_mbs_low,996.1,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",November,month,strongest_winds,19 at SW,11-22-1973
pagasa_station,"MALAYBALAY, BUKIDNON",November,month,temp_high,35.0,
pagasa_station,"MALAYBALAY, BUKIDNON",November,month,temp_low,13.1,04-15-2016
pagasa_station,"MALAYBALAY, BUKIDNON",October,month,rainfall_mm,195.9,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",October,month,sea_lvl_pressure_mbs_high,1016.3,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",October,month,sea_lvl_pressure_mbs_low,960.6,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",October,month,strongest_winds,20 at N,10-21-1982
pagasa_station,"MALAYBALAY, BUKIDNON",October,month,temp_high,34.0,
pagasa_station,"MALAYBALAY, BUKIDNON",October,month,temp_low,14.9,04-15-2016
pagasa_station,"MALAYBALAY, BUKIDNON",September,month,rainfall_mm,128.6,02-04-1973
pagasa_station,"MALAYBALAY, BUKIDNON",September,month,sea_lvl_pressure_mbs_high,1015.9,01-07-1974
pagasa_station,"MALAYBALAY, BUKIDNON",September,month,sea_lvl_pressure_mbs_low,998.6,01-28-1949
pagasa_station,"MALAYBALAY, BUKIDNON",September,month,strongest_winds,18 at NW,09-02-1971
pagasa_station,"MALAYBALAY, BUKIDNON",September,month,temp_high,34.0,
pagasa_station,"MALAYBALAY, BUKIDNON",September,month,temp_low,15.3,04-15-2016
pagasa_station,"MASBATE, MASBATE",August,month,rainfall_mm,237.6,12-05-1989
pagasa_station,"MASBATE, MASBATE",August,month,sea_lvl_pressure_mbs_high,1014.6,12-16-1987
pagasa_station,"MASBATE, MASBATE",August,month,sea_lvl_pressure_mbs_low,984.1,12-01-1978
pagasa_station,"MASBATE, MASBATE",August,month,strongest_winds,60 at SW,08-12-1987
pagasa_station,"MASBATE, MASBATE",August,month,temp_high,35.8,
pagasa_station,"MASBATE, MASBATE",August,month,temp_low,20.1,12-17-2022
pagasa_station,"MASBATE, MASBATE",December,month,rainfall_mm,603.5,12-05-1989
pagasa_station,"MASBATE, MASBATE",December,month,sea_lvl_pressure_mbs_high,1019.2,12-16-1987
pagasa_station,"MASBATE, MASBATE",December,month,sea_lvl_pressure_mbs_low,974.2,12-01-1978
pagasa_station,"MASBATE, MASBATE",December,month,strongest_winds,75 at N,12-16-1987
pagasa_station,"MASBATE, MASBATE",December,month,temp_high,34.5,
pagasa_station,"MASBATE, MASBATE",December,month,temp_low,18.2,12-17-2022
pagasa_station,"MASBATE, MASBATE",February,month,rainfall_mm,176.8,12-05-1989
pagasa_station,"MASBATE, MASBATE",February,month,sea_lvl_pressure_mbs_high,1020.6,12-16-1987
pagasa_station,"MASBATE, MASBATE",February,month,sea_lvl_pressure_mbs_low,1002.5,12-01-1978
pagasa_station,"MASBATE, MASBATE",February,month,strongest_winds,27 at NE,02-17-1977
pagasa_station,"MASBATE, MASBATE",February,month,temp_high,35.4,
pagasa_station,"MASBATE, MASBATE",February,month,temp_low,16.1,12-17-2022
pagasa_station,"MASBATE, MASBATE",January,month,rainfall_mm,265.4,12-05-1989
pagasa_station,"MASBATE, MASBATE",January,month,sea_lvl_pressure_mbs_high,1021.1,12-16-1987
pagasa_station,"MASBATE, MASBATE",January,month,sea_lvl_pressure_mbs_low,996.6,12-01-1978
pagasa_station,"MASBATE, MASBATE",January,month,strongest_winds,30 at NE,01-11-1997
pagasa_station,"MASBATE, MASBATE",January,month,temp_high,35.1,
pagasa_station,"MASBATE, MASBATE",January,month,temp_low,19.0,12-17-2022
pagasa_station,"MASBATE, MASBATE",March,month,rainfall_mm,149.0,12-05-1989
pagasa_station,"MASBATE, MASBATE",March,month,sea_lvl_pressure_mbs_high,1021.5,12-16-1987
pagasa_station,"MASBATE, MASBATE",March,month,sea_lvl_pressure_mbs_low,1001.6,12-01-1978
pagasa_station,"MASBATE, MASBATE",March,month,strongest_winds,18 at E,03-28-1998
pagasa_station,"MASBATE, MASBATE",March,month,temp_high,36.3,
pagasa_station,"MASBATE, MASBATE",March,month,temp_low,19.5,12-17-2022
pagasa_station,"MASBATE, MASBATE",May,month,rainfall_mm,196.8,12-05-1989
pagasa_station,"MASBATE, MASBATE",May,month,sea_lvl_pressure_mbs_high,1016.5,12-16-1987
pagasa_station,"MASBATE, MASBATE",May,month,sea_lvl_pressure_mbs_low,977.0,12-01-1978
pagasa_station,"MASBATE, MASBATE",May,month,strongest_winds,25 at SW,05-26-1971
pagasa_station,"MASBATE, MASBATE",May,month,temp_high,37.4,
pagasa_station,"MASBATE, MASBATE",May,month,temp_low,21.3,12-17-2022
pagasa_station,"MASBATE, MASBATE",November,month,rainfall_mm,231.8,12-05-1989
pagasa_station,"MASBATE, MASBATE",November,month,sea_lvl_pressure_mbs_high,1019.1,12-16-1987
pagasa_station,"MASBATE, MASBATE",November,month,sea_lvl_pressure_mbs_low,974.9,12-01-1978
pagasa_station,"MASBATE, MASBATE",November,month,strongest_winds,55 at NE,11-07-1988
pagasa_station,"MASBATE, MASBATE",November,month,temp_high,36.0,
pagasa_station,"MASBATE, MASBATE",November,month,temp_low,20.3,12-17-2022
pagasa_station,"MASBATE, MASBATE",October,month,rainfall_mm,264.1,12-05-1989
pagasa_station,"MASBATE, MASBATE",October,month,sea_lvl_pressure_mbs_high,1016.2,12-16-1987
pagasa_station,"MASBATE, MASBATE",October,month,sea_lvl_pressure_mbs_low,986.3,12-01-1978
pagasa_station,"MASBATE, MASBATE",October,month,strongest_winds,60 at WSW,10-24-1988
pagasa_station,"MASBATE, MASBATE",October,month,temp_high,36.0,
pagasa_station,"MASBATE, MASBATE",October,month,temp_low,20.4,12-17-2022
pagasa_station,"MASBATE, MASBATE",September,month,rainfall_mm,269.5,12-05-1989
pagasa_station,"MASBATE, MASBATE",September,month,sea_lvl_pressure_mbs_high,1015.7,12-16-1987
pagasa_station,"MASBATE, MASBATE",September,month,sea_lvl_pressure_mbs_low,988.3,12-01-1978
pagasa_station,"MASBATE, MASBATE",September,month,strongest_winds,22 at SW,09-26-1978
pagasa_station,"MASBATE, MASBATE",September,month,temp_high,36.1,
pagasa_station,"MASBATE, MASBATE",September,month,temp_low,20.0,12-17-2022
pagasa_station,PAGASA ISLAND,April,month,rainfall_mm,104.4,12-22-1988
pagasa_station,PAGASA ISLAND,April,month,sea_lvl_pressure_mbs_high,1018.3,12-27-2008
pagasa_station,PAGASA ISLAND,April,month,sea_lvl_pressure_mbs_low,1004.3,12-30-1997
pagasa_station,PAGASA ISLAND,April,month,strongest_winds,15 at SW,04-16-2008
pagasa_station,PAGASA ISLAND,April,month,temp_high,35.6,
pagasa_station,PAGASA ISLAND,April,month,temp_low,22.0,12-27-1987
pagasa_station,PAGASA ISLAND,August,month,rainfall_mm,316.6,12-22-1988
pagasa_station,PAGASA ISLAND,August,month,sea_lvl_pressure_mbs_high,1016.4,12-27-2008
pagasa_station,PAGASA ISLAND,August,month,sea_lvl_pressure_mbs_low,999.3,12-30-1997
pagasa_station,PAGASA ISLAND,August,month,strongest_winds,42 at WSW,08-03-2007
pagasa_station,PAGASA ISLAND,August,month,temp_high,34.8,
pagasa_station,PAGASA ISLAND,August,month,temp_low,20.0,12-27-1987
pagasa_station,PAGASA ISLAND,December,month,rainfall_mm,242.7,12-22-1988
pagasa_station,PAGASA ISLAND,December,month,sea_lvl_pressure_mbs_high,1017.9,12-27-2008
pagasa_station,PAGASA ISLAND,December,month,sea_lvl_pressure_mbs_low,993.8,12-30-1997
pagasa_station,PAGASA ISLAND,December,month,strongest_winds,34 at E,12-27-2008
pagasa_station,PAGASA ISLAND,December,month,temp_high,33.2,
pagasa_station,PAGASA ISLAND,December,month,temp_low,19.6,12-27-1987
pagasa_station,PAGASA ISLAND,February,month,rainfall_mm,93.4,12-22-1988
pagasa_station,PAGASA ISLAND,February,month,sea_lvl_pressure_mbs_high,1020.5,12-27-2008
pagasa_station,PAGASA ISLAND,February,month,sea_lvl_pressure_mbs_low,1005.3,12-30-1997
pagasa_station,PAGASA ISLAND,February,month,strongest_winds,14 at NE,02-02-1995
pagasa_station,PAGASA ISLAND,February,month,temp_high,35.0,
pagasa_station,PAGASA ISLAND,February,month,temp_low,17.0,12-27-1987
pagasa_station,PAGASA ISLAND,January,month,rainfall_mm,189.1,12-22-1988
pagasa_station,PAGASA ISLAND,January,month,sea_lvl_pressure_mbs_high,1021.4,12-27-2008
pagasa_station,PAGASA ISLAND,January,month,sea_lvl_pressure_mbs_low,996.3,12-30-1997
pagasa_station,PAGASA ISLAND,January,month,strongest_winds,20 at ENE,01-27-1986
pagasa_station,PAGASA ISLAND,January,month,temp_high,35.0,
pagasa_station,PAGASA ISLAND,January,month,temp_low,20.0,12-27-1987
pagasa_station,PAGASA ISLAND,March,month,rainfall_mm,116.2,12-22-1988
pagasa_station,PAGASA ISLAND,March,month,sea_lvl_pressure_mbs_high,1018.3,12-27-2008
pagasa_station,PAGASA ISLAND,March,month,sea_lvl_pressure_mbs_low,1002.4,12-30-1997
pagasa_station,PAGASA ISLAND,March,month,strongest_winds,11 at E,03-17-2007
pagasa_station,PAGASA ISLAND,March,month,temp_high,35.0,
pagasa_station,PAGASA ISLAND,March,month,temp_low,22.2,12-27-1987
pagasa_station,PAGASA ISLAND,May,month,rainfall_mm,219.2,12-22-1988
pagasa_station,PAGASA ISLAND,May,month,sea_lvl_pressure_mbs_high,1013.9,12-27-2008
pagasa_station,PAGASA ISLAND,May,month,sea_lvl_pressure_mbs_low,997.8,12-30-1997
pagasa_station,PAGASA ISLAND,May,month,strongest_winds,16 at SW,05-15-2003
pagasa_station,PAGASA ISLAND,May,month,temp_high,36.0,
pagasa_station,PAGASA ISLAND,May,month,temp_low,21.8,12-27-1987
pagasa_station,PAGASA ISLAND,November,month,rainfall_mm,155.4,12-22-1988
pagasa_station,PAGASA ISLAND,November,month,sea_lvl_pressure_mbs_high,1017.3,12-27-2008
pagasa_station,PAGASA ISLAND,November,month,sea_lvl_pressure_mbs_low,996.6,12-30-1997
pagasa_station,PAGASA ISLAND,November,month,strongest_winds,38 at ESE,11-16-2008
pagasa_station,PAGASA ISLAND,November,month,temp_high,34.0,
pagasa_station,PAGASA ISLAND,November,month,temp_low,22.0,12-27-1987
pagasa_station,PAGASA ISLAND,October,month,rainfall_mm,159.0,12-22-1988
pagasa_station,PAGASA ISLAND,October,month,sea_lvl_pressure_mbs_high,1017.1,12-27-2008
pagasa_station,PAGASA ISLAND,October,month,sea_lvl_pressure_mbs_low,999.3,12-30-1997
